	key	project	title	abstract	keywords	authors	venue	doi	references	pages	bibtex	screened_decision	final_decision	mode	inclusion_criteria	exclusion_criteria	reviewer_count	source	year	meta_title	link	publisher	metadata_missing
317		SecSelfAdapt	Formal Models and Analysis for Self-adaptive Cyber-physical Systems			Holger Giese		https://doi.org/10.1007/978-3-319-57666-4_1									2	Springer Link	2017				
318		SecSelfAdapt	Analyzing Self-Adaptation Via Model Checking of Stochastic Games			Javier Cámara, David Garlan, Gabriel A. Moreno, Bradley Schmerl		https://doi.org/10.1007/978-3-319-74183-3_6									2	Springer Link	2017				
319		SecSelfAdapt	Self-aware Computing Systems: Related Concepts and Research Areas			Javier Cámara, Kirstie L. Bellman, Jeffrey O. Kephart, Marco Autili, Nelly Bencomo, Ada Diaconescu, Holger Giese, Sebastian Götz, Paola Inverardi, Samuel Kounev, Massimo Tivoli		https://doi.org/10.1007/978-3-319-47474-8_2									2	Springer Link	2017				
320		SecSelfAdapt	Synthesis and Verification of Self-aware Computing Systems			Radu Calinescu, Marco Autili, Javier Cámara, Antinisca Di Marco, Simos Gerasimou, Paola Inverardi, Alexander Perucci, Nils Jansen, Joost-Pieter Katoen, Marta Kwiatkowska, Ole J. Mengshoel, Romina Spalazzese, Massimo Tivoli		https://doi.org/10.1007/978-3-319-47474-8_11									2	Springer Link	2017				
321		SecSelfAdapt	State of the Art in Architectures for Self-aware Computing Systems			Holger Giese, Thomas Vogel, Ada Diaconescu, Sebastian Götz, Nelly Bencomo, Kurt Geihs, Samuel Kounev, Kirstie L. Bellman		https://doi.org/10.1007/978-3-319-47474-8_8									2	Springer Link	2017				
322		SecSelfAdapt	Applications			Christian Müller-Schloer, Sven Tomforde		https://doi.org/10.1007/978-3-319-68477-2_8									2	Springer Link	2017				
323		SecSelfAdapt	Cyber-physical system homeostatic security management			D. P. Zegzhda, E. Yu. Pavlenko		https://doi.org/10.3103/S0146411617080260									2	Springer Link	2017				
324		SecSelfAdapt	Self-adaptation for Individual Self-aware Computing Systems			Martina Maggio, Tarek Abdelzaher, Lukas Esterle, Holger Giese, Jeffrey O. Kephart, Ole J. Mengshoel, Alessandro V. Papadopoulos, Anders Robertsson, Katinka Wolter		https://doi.org/10.1007/978-3-319-47474-8_12									2	Springer Link	2017				
325		SecSelfAdapt	Building Organic Computing Systems			Christian Müller-Schloer, Sven Tomforde		https://doi.org/10.1007/978-3-319-68477-2_5									2	Springer Link	2017				
326		SecSelfAdapt	Solving electrical power system problems by harmony search: a review			Alireza Askarzadeh		https://doi.org/10.1007/s10462-016-9480-z									2	Springer Link	2017				
327		SecSelfAdapt	Concepts for Reliable Communication in a Software-Defined Network Architecture			Ferdinand von Tüllenburg, Thomas Pfeiffenberger		https://doi.org/10.1007/978-3-319-66284-8_15									2	Springer Link	2017				
328		SecSelfAdapt	Ground and Airdrop Test			Leping Yang, Qingbin Zhang, Ming Zhen, Haitao Liu		https://doi.org/10.1007/978-3-662-54064-0_7									2	Springer Link	2017				
329		SecSelfAdapt	Self-aware Computing Systems: Open Challenges and Future Research Directions			Robert Birke, Javier Cámara, Lydia Y. Chen, Lukas Esterle, Kurt Geihs, Erol Gelenbe, Holger Giese, Anders Robertsson, Xiaoyun Zhu		https://doi.org/10.1007/978-3-319-47474-8_26									2	Springer Link	2017				
330		SecSelfAdapt	Aspects of Application Security for Internet of Things Systems			Aneta Poniszewska-Maranda, Bartosz Wieczorek		https://doi.org/10.1007/978-3-319-65515-4_14									2	Springer Link	2017				
331		SecSelfAdapt	Intelligent assembly system for mechanical products and key technology based on internet of things			Mingzhou Liu, Jing Ma, Ling Lin, Maogen Ge, Qiang Wang, Conghu Liu		https://doi.org/10.1007/s10845-014-0976-6									2	Springer Link	2017				
332		SecSelfAdapt	A survey of autonomic computing methods in digital service ecosystems			Dhaminda B. Abeywickrama, Eila Ovaska		https://doi.org/10.1007/s11761-016-0203-8									2	Springer Link	2017				
333		SecSelfAdapt	Introduction			Tao Ding		https://doi.org/10.1007/978-981-10-2561-7_1									2	Springer Link	2017				
334		SecSelfAdapt	MDE4IoT: Supporting the Internet of Things with Model-Driven Engineering			Federico Ciccozzi, Romina Spalazzese		https://doi.org/10.1007/978-3-319-48829-5_7									2	Springer Link	2017				
335		SecSelfAdapt	Case Studies of Selected IoT Deployments			Sridipta Misra, Muthucumaru Maheswaran, Salman Hashmi		https://doi.org/10.1007/978-3-319-44230-3_6									2	Springer Link	2017				
336		SecSelfAdapt	Differential Direction Adaptive Based Reversible Information Hiding			Feipeng Lin, Bo Wang, Yabin Li		https://doi.org/10.1007/978-3-319-68542-7_29									2	Springer Link	2017				
337		SecSelfAdapt	The Characteristics of Systems Breakdown			Chiang H. Ren		https://doi.org/10.1007/978-3-319-44030-9_3									2	Springer Link	2017				
338		SecSelfAdapt	Towards Autonomically-Capable Processes: A Vision and Potentially Supportive Methods			Roy Oberhauser, Gregor Grambow		https://doi.org/10.1007/978-3-319-52181-7_4									2	Springer Link	2017				
339		SecSelfAdapt	The model of information security risk assessment based on advanced evidence theory			Hou Qing, Xie Qingsheng, Li Shaobo		https://doi.org/10.1007/s13198-016-0424-4									2	Springer Link	2017				
340		SecSelfAdapt	Towards Care Systems Using Model-Driven Adaptation and Monitoring of Autonomous Multi-clouds			Andreea Buga, Sorana Tania Nemeş, Klaus-Dieter Schewe		https://doi.org/10.1007/978-3-319-70625-2_3									2	Springer Link	2017				
341		SecSelfAdapt	Intrinsic Redundancy for Reliability and Beyond			Alberto Goffi, Alessandra Gorla, Andrea Mattavelli, Mauro Pezzè		https://doi.org/10.1007/978-3-319-67425-4_10									2	Springer Link	2017				
342		SecSelfAdapt	Designing secure business processes with SecBPMN			Mattia Salnitri, Fabiano Dalpiaz, Paolo Giorgini		https://doi.org/10.1007/s10270-015-0499-4									2	Springer Link	2017				
343		SecSelfAdapt	Watermarking in Biomedical Signal Processing			Nilanjan Dey, Amira S. Ashour, Sayan Chakraborty, Sukanya Banerjee, Evgeniya Gospodinova, Mitko Gospodinov, Aboul Ella Hassanien		https://doi.org/10.1007/978-3-319-44790-2_16									2	Springer Link	2017				
344		SecSelfAdapt	Current Trends in Automotive Software Architectures			Miroslaw Staron		https://doi.org/10.1007/978-3-319-58610-6_9									2	Springer Link	2017				
345		SecSelfAdapt	A review of industrial wireless networks in the context of Industry 4.0			Xiaomin Li, Di Li, Jiafu Wan, Athanasios V. Vasilakos, Chin-Feng Lai, Shiyong Wang		https://doi.org/10.1007/s11276-015-1133-7									2	Springer Link	2017				
346		SecSelfAdapt	Stepping into the Digital Intelligence Era			G. Kousalya, P. Balakrishnan, C. Pethuru Raj		https://doi.org/10.1007/978-3-319-56982-6_1									2	Springer Link	2017				
347		SecSelfAdapt	Formal model of earthquake disaster mitigation and management system			Nazir Ahmad Zafar, Hamra Afzaal		https://doi.org/10.1186/s40294-017-0049-8									2	Springer Link	2017				
348		SecSelfAdapt	The Emergency Response Decision Support System Framework			Siqing Shan, Qi Yan		https://doi.org/10.1007/978-981-10-3542-5_2									2	Springer Link	2017				
349		SecSelfAdapt	Self-adaptation in Collective Self-aware Computing Systems			Jeffrey O. Kephart, Ada Diaconescu, Holger Giese, Anders Robertsson, Tarek Abdelzaher, Peter Lewis, Antonio Filieri, Lukas Esterle, Sylvain Frey		https://doi.org/10.1007/978-3-319-47474-8_13									2	Springer Link	2017				
350		SecSelfAdapt	The Characteristics of Systems Formation			Chiang H. Ren		https://doi.org/10.1007/978-3-319-44030-9_2									2	Springer Link	2017				
351		SecSelfAdapt	Towards Intelligent System Wide Information Management for Air Traffic Management			Li Weigang, Alessandro F. Leite, Vitor F. Ribeiro, Jose A. Fregnani, Italo R. de Oliveira		https://doi.org/10.1007/978-3-319-72389-1_46									2	Springer Link	2017				
352		SecSelfAdapt	AutoCompBD: Autonomic Computing and Big Data platforms			Florin Pop, Ciprian Dobre, Alexandru Costan		https://doi.org/10.1007/s00500-017-2739-8									2	Springer Link	2017				
353		SecSelfAdapt	The AUTOWARE Framework and Requirements for the Cognitive Digital Automation			Elias Molina, Oscar Lazaro, Miguel Sepulcre, Javier Gozalvez, Andrea Passarella, Theofanis P. Raptis, Aleš Ude, Bojan Nemec, Martijn Rooker, Franziska Kirstein, Eelke Mooij		https://doi.org/10.1007/978-3-319-65151-4_10									2	Springer Link	2017				
354		SecSelfAdapt	Simulation-Based Cyber-Physical Systems and Internet-of-Things			Bo Hu Li, Lin Zhang, Tan Li, Ting Yu Lin, Jin Cui		https://doi.org/10.1007/978-3-319-61264-5_5									2	Springer Link	2017				
355		SecSelfAdapt	QoS-aware interference management for vehicular D2D relay networks			Tinghan Yang, Xiang Cheng, Xia Shen, Shanzhi Chen, Liuqing Yang		https://doi.org/10.1007/s41650-017-0026-6									2	Springer Link	2017				
356		SecSelfAdapt	Control of Self-adaptation Under Partial Observation: A Modular Approach			Narges Khakpour		https://doi.org/10.1007/978-3-319-65831-5_8									2	Springer Link	2017				
357		SecSelfAdapt	An Integrated Energy Storage System Based on Hydrogen Storage			Dan Gao, Dongfang Jiang, Naiqiang Zhang		https://doi.org/10.1007/978-3-319-42803-1_26									2	Springer Link	2017				
358		SecSelfAdapt	ORACE-Net: A novel multi-hop body-to-body routing protocol for public safety networks			Dhafer Ben Arbia, Muhammad Mahtab Alam, Rabah Attia, Elyes Ben Hamida		https://doi.org/10.1007/s12083-016-0513-9									2	Springer Link	2017				
359		SecSelfAdapt	Can Smart Home Technology Deliver on the Promise of Independent Living?			Sebastiaan T. M. Peek, Sil Aarts, Eveline J. M. Wouters		https://doi.org/10.1007/978-3-319-01583-5_41									2	Springer Link	2017				
360		SecSelfAdapt	Mobility Support and Service Discovery for Industrial Process Monitoring			Tuan Dang, Pascale Minet, Patrick Bellot, Christophe Mozzati, Erwan Livolant		https://doi.org/10.1007/978-3-319-53472-5_3									2	Springer Link	2017				
361		SecSelfAdapt	A Formal and Run-Time Framework for the Adaptation of Local Behaviours to Match a Global Property			Stefano Bistarelli, Fabio Martinelli, Ilaria Matteucci, Francesco Santini		https://doi.org/10.1007/978-3-319-57666-4_9									2	Springer Link	2017				
362		SecSelfAdapt	State Monitoring and Fault Diagnosis of Wind Turbines			Wang Lingmei, Meng Enlong, Shen Jianlin, Guo Dongjie, Yin Shaoping, Jiao Jinxiu, Li Ruize, Yu Yuehan		https://doi.org/10.1007/978-3-319-42803-1_27									2	Springer Link	2017				
363		SecSelfAdapt	Introduction: Landslide Monitoring and Warning			Željko Arbanas, Veronica Tofani		https://doi.org/10.1007/978-3-319-53487-9_2									2	Springer Link	2017				
364		SecSelfAdapt	Towards Enabling Live Thresholding as Utility to Manage Elastic Master-Slave Applications in the Cloud			Vinicius Facco Rodrigues, Rodrigo da Rosa Righi, Gustavo Rostirolla, Jorge Luis Victória Barbosa, Cristiano André da Costa, Antônio Marcos Alberti, Victor Chang		https://doi.org/10.1007/s10723-017-9405-3									2	Springer Link	2017				
365		SecSelfAdapt	Problems and Challenges for NGEs in the New Stage			Yingqiu Liu, Jun Zhang		https://doi.org/10.1007/978-981-10-3872-3_1									2	Springer Link	2017				
366		SecSelfAdapt	Enterprise-level business component identification in business architecture integration			Jiong Fu, Xue-shan Luo, Ai-min Luo, Jun-xian Liu		https://doi.org/10.1631/FITEE.1601836									2	Springer Link	2017				
367		SecSelfAdapt	History of Mechatronics			Uday Shanker Dixit, Manjuri Hazarika, J. Paulo Davim		https://doi.org/10.1007/978-3-319-42916-8_7									2	Springer Link	2017				
368		SecSelfAdapt	Bee System Based Base Station Cooperation Technique for Mobile Cellular Networks			Sanjay Kumar Biswash, Santosh Nagaraj, Mahasweta Sarkar, Naga Rajesh Narra		https://doi.org/10.1007/s11277-016-3602-4									2	Springer Link	2017				
369		SecSelfAdapt	A new damage-probability approach for risk analysis of rain-fed agricultural systems under meteorological drought			Hossein Mehdikhani, Bahram Saghafian, Peyman Daneshkar Arasteh		https://doi.org/10.1007/s12205-016-0510-y									2	Springer Link	2017				
370		SecSelfAdapt	Spatial Edge Services - From Coordination Model to Actual Applications			Giovanna Di Marzo Serugendo		https://doi.org/10.1007/978-3-319-59746-1_1									2	Springer Link	2017				
371		SecSelfAdapt	Treasures status monitoring based on dynamic link-sensing			Tianzhang Xing, Binbin Xie, Tong Xian, Yizhi Heng, Meng Jin, Xia Zheng, Dingyi Fang		https://doi.org/10.1007/s12083-016-0508-6									2	Springer Link	2017				
372		SecSelfAdapt	User-Centric Wireless Network for 5G			Yunlu Liu, Guangyi Liu		https://doi.org/10.1007/978-3-319-34208-5_17									2	Springer Link	2017				
373		SecSelfAdapt	Contextual Requirements Prioritization and Its Application to Smart Homes			Estefanía Serral, Paolo Sernani, Aldo Franco Dragoni, Fabiano Dalpiaz		https://doi.org/10.1007/978-3-319-56997-0_7									2	Springer Link	2017				
374		SecSelfAdapt	Most General Property-Preserving Updates			Davide Bresolin, Ivan Lanese		https://doi.org/10.1007/978-3-319-53733-7_27									2	Springer Link	2017				
375		SecSelfAdapt	Wireless Sensor Network Based Smart Grid Communications: Challenges, Protocol Optimizations, and Validation Platforms			Sana Rekik, Nouha Baccour, Mohamed Jmaiel, Khalil Drira		https://doi.org/10.1007/s11277-017-4038-1									2	Springer Link	2017				
376		SecSelfAdapt	UAPD: Predicting Urban Anomalies from Spatial-Temporal Data			Xian Wu, Yuxiao Dong, Chao Huang, Jian Xu, Dong Wang, Nitesh V. Chawla		https://doi.org/10.1007/978-3-319-71246-8_38									2	Springer Link	2017				
377		SecSelfAdapt	A User Trust Model for Automatic Decision-Making in Ubiquitous and Self-Adaptive Environments			Stephan Hammer, Michael Wißner, Elisabeth André		https://doi.org/10.1007/978-3-319-29201-4_3									2	Springer Link	2016				
378		SecSelfAdapt	Run-time architectural modeling for future internet applications			Marina Mongiello, Simona Colucci, Elvis Vogli, Luigi Alfredo Grieco, Massimo Sciancalepore		https://doi.org/10.1007/s40747-016-0020-x									2	Springer Link	2016				
379		SecSelfAdapt	Self-adaptation and secure information flow in multiparty communications			Ilaria Castellani, Mariangiola Dezani-Ciancaglini, Jorge A. Pérez		https://doi.org/10.1007/s00165-016-0381-3									2	Springer Link	2016				
380		SecSelfAdapt	Multi-Objective Optimization and Multi-Criteria Analysis Models and Methods for Problems in the Energy Sector			Carlos Henggeler Antunes, Carla Oliveira Henriques		https://doi.org/10.1007/978-1-4939-3094-4_25									2	Springer Link	2016				
381		SecSelfAdapt	Artificial Neural Network Based Evaluation Method of Urban Public Security			Zheng Xu, Qingyuan Zhou, Haiyan Chen, Fangfang Liu		https://doi.org/10.1007/978-981-10-0539-8_2									2	Springer Link	2016				
382		SecSelfAdapt	Architecting dynamic cyber-physical spaces			Christos Tsigkanos, Timo Kehrer, Carlo Ghezzi		https://doi.org/10.1007/s00607-016-0509-6									2	Springer Link	2016				
383		SecSelfAdapt	Capturing autonomy features for unmanned spacecraft with ARE, the autonomy requirements engineering approach			Emil Vassev, Mike Hinchey		https://doi.org/10.1007/s11334-015-0257-3									2	Springer Link	2016				
384		SecSelfAdapt	Systematic literature review of the objectives, techniques, kinds, and architectures of models at runtime			Michael Szvetits, Uwe Zdun		https://doi.org/10.1007/s10270-013-0394-9									2	Springer Link	2016				
385		SecSelfAdapt	Trust & Self-Organising Socio-technical Systems			Cristiano Castelfranchi, Rino Falcone		https://doi.org/10.1007/978-3-319-29201-4_8									2	Springer Link	2016				
386		SecSelfAdapt	On Practical Automated Engineering Design			Lars Nolle, Ralph Krause, Richard J. Cant		https://doi.org/10.1007/978-3-319-33786-9_10									2	Springer Link	2016				
387		SecSelfAdapt	Event-based run-time adaptation in communication-centric systems			Cinzia Di Giusto, Jorge A. Pérez		https://doi.org/10.1007/s00165-016-0377-z									2	Springer Link	2016				
388		SecSelfAdapt	Modular Robotic Systems: Characteristics and Applications			Hossein Ahmadzadeh, Ellips Masehian, Masoud Asadpour		https://doi.org/10.1007/s10846-015-0237-8									2	Springer Link	2016				
389		SecSelfAdapt	The research and the development of the wide area relaying protection based on fault element identification			Xianggen Yin, Zhe Zhang, Zhenxing Li, Xuanwei Qi, Wenbin Cao, Qian Guo		https://doi.org/10.1186/s41601-016-0023-z									2	Springer Link	2016				
390		SecSelfAdapt	A Granular Intrusion Detection System Using Rough Cognitive Networks			Gonzalo Nápoles, Isel Grau, Rafael Falcon, Rafael Bello, Koen Vanhoof		https://doi.org/10.1007/978-3-319-26450-9_7									2	Springer Link	2016				
